,,,,,globalP,globalP,globalP,packetP,packetP,packetP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,subscriber_count_Idle,subscriber_count_Pending,subscriber_count_Unregistered,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_smf,total_allocated_memory_globalP_smf,chunk_create_count_minus_destroy_count_cm_globalP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_smf,total_allocated_memory_packetP_smf,chunk_create_count_minus_destroy_count_cm_packetP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_smf,total_allocated_memory_sessionP_smf,chunk_create_count_minus_destroy_count_cm_sessionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_smf,total_allocated_memory_transactionP_smf,chunk_create_count_minus_destroy_count_cm_transactionP_smf
timestamp,,,,,,,,,,,,,,,,
2024-07-30 09:37:22,78,0,0,9922,8,511.998046875,39,432,512.0,1242,8,511.998046875,2153,3,512.0,5
2024-07-30 09:37:23,79,0,0,9921,8,511.998046875,39,436,512.0,1245,8,511.998046875,2180,3,512.0,5
2024-07-30 09:37:24,80,0,0,9920,8,511.998046875,39,439,512.0,1248,8,511.998046875,2207,3,512.0,5
2024-07-30 09:37:25,81,0,0,9919,8,511.998046875,39,443,512.0,1251,8,511.998046875,2234,3,512.0,5
2024-07-30 09:37:26,82,0,0,9918,8,511.998046875,39,446,512.0,1254,8,511.998046875,2261,3,512.0,5
2024-07-30 09:37:27,83,0,0,9917,8,511.998046875,39,450,512.0,1257,8,511.998046875,2288,3,512.0,5
2024-07-30 09:37:28,84,0,0,9916,8,511.998046875,39,453,512.0,1260,8,511.998046875,2315,3,512.0,5
2024-07-30 09:37:29,85,0,0,9915,8,511.998046875,39,457,512.0,1263,8,511.998046875,2342,3,512.0,5
2024-07-30 09:37:30,86,0,0,9914,8,511.998046875,39,460,512.0,1266,8,511.998046875,2369,3,512.0,5
2024-07-30 09:37:31,87,0,0,9913,8,511.998046875,39,464,512.0,1269,8,511.998046875,2396,3,512.0,5
2024-07-30 09:37:32,88,0,0,9912,8,511.998046875,39,467,512.0,1272,8,511.998046875,2423,3,512.0,5
2024-07-30 09:37:33,89,0,0,9911,8,511.998046875,39,471,512.0,1275,8,511.998046875,2450,3,512.0,5
2024-07-30 09:37:34,90,0,0,9910,8,511.998046875,39,474,512.0,1278,8,511.998046875,2477,3,512.0,5
2024-07-30 09:37:35,91,0,0,9909,8,511.998046875,39,477,512.0,1281,8,511.998046875,2504,3,512.0,5
2024-07-30 09:37:36,92,0,0,9908,8,511.998046875,39,481,512.0,1284,8,511.998046875,2531,3,512.0,5
2024-07-30 09:37:37,93,0,0,9907,8,511.998046875,39,484,512.0,1287,8,511.998046875,2558,3,512.0,5
2024-07-30 09:37:38,94,0,0,9906,8,511.998046875,39,488,512.0,1290,8,511.998046875,2585,3,512.0,5
2024-07-30 09:37:39,95,0,0,9905,8,511.998046875,39,491,512.0,1293,8,511.998046875,2612,3,512.0,5
