timestamp,open5G_bt_subscriber_count_0,open5G_bt_subscriber_count_1,open5G_bt_subscriber_count_2,open5G_bt_subscriber_count_3
2023-12-14 10:54:10.000000000,100,0,0,9900
2023-12-14 10:54:10.099999905,100,0,0,9900
2023-12-14 10:54:10.200000048,100,0,0,9900
2023-12-14 10:54:10.299999952,100,0,0,9900
2023-12-14 10:54:10.400000095,100,0,0,9900
2023-12-14 10:54:10.500000000,100,0,0,9900
2023-12-14 10:54:10.599999905,100,0,0,9900
2023-12-14 10:54:10.700000048,100,0,0,9900
2023-12-14 10:54:10.799999952,100,0,0,9900
2023-12-14 10:54:10.900000095,100,0,0,9900
2023-12-14 10:54:11.000000000,100,0,0,9900
2023-12-14 10:54:11.099999905,100,0,0,9900
2023-12-14 10:54:11.200000048,100,0,0,9900
2023-12-14 10:54:11.299999952,100,0,0,9900
2023-12-14 10:54:11.400000095,100,0,0,9900
2023-12-14 10:54:11.500000000,100,0,0,9900
2023-12-14 10:54:11.599999905,100,0,0,9900
2023-12-14 10:54:11.700000048,100,0,0,9900
2023-12-14 10:54:11.799999952,100,0,0,9900
2023-12-14 10:54:11.900000095,100,0,0,9900
2023-12-14 10:54:12.000000000,100,0,0,9900
2023-12-14 10:54:12.099999905,100,0,0,9900
2023-12-14 10:54:12.200000048,100,0,0,9900
2023-12-14 10:54:12.299999952,100,0,0,9900
2023-12-14 10:54:12.400000095,100,0,0,9900
2023-12-14 10:54:12.500000000,100,0,0,9900
2023-12-14 10:54:12.599999905,100,0,0,9900
2023-12-14 10:54:12.700000048,100,0,0,9900
2023-12-14 10:54:12.799999952,100,0,0,9900
2023-12-14 10:54:12.900000095,100,0,0,9900
2023-12-14 10:54:13.000000000,100,0,0,9900
2023-12-14 10:54:13.099999905,100,0,0,9900
2023-12-14 10:54:13.200000048,100,0,0,9900
2023-12-14 10:54:13.299999952,100,0,0,9900
2023-12-14 10:54:13.400000095,100,0,0,9900
2023-12-14 10:54:13.500000000,100,0,0,9900
2023-12-14 10:54:13.599999905,100,0,0,9900
2023-12-14 10:54:13.700000048,100,0,0,9900
2023-12-14 10:54:13.799999952,100,0,0,9900
2023-12-14 10:54:13.900000095,100,0,0,9900
2023-12-14 10:54:14.000000000,100,0,0,9900
2023-12-14 10:54:14.099999905,100,0,0,9900
2023-12-14 10:54:14.200000048,100,0,0,9900
2023-12-14 10:54:14.299999952,100,0,0,9900
2023-12-14 10:54:14.400000095,100,0,0,9900
2023-12-14 10:54:14.500000000,100,0,0,9900
2023-12-14 10:54:14.599999905,100,0,0,9900
2023-12-14 10:54:14.700000048,100,0,0,9900
2023-12-14 10:54:14.799999952,100,0,0,9900
2023-12-14 10:54:14.900000095,100,0,0,9900
2023-12-14 10:54:15.000000000,100,0,0,9900
2023-12-14 10:54:15.099999905,100,0,0,9900
2023-12-14 10:54:15.200000048,100,0,0,9900
2023-12-14 10:54:15.299999952,100,0,0,9900
2023-12-14 10:54:15.400000095,100,0,0,9900
2023-12-14 10:54:15.500000000,100,0,0,9900
2023-12-14 10:54:15.599999905,100,0,0,9900
2023-12-14 10:54:15.700000048,100,0,0,9900
2023-12-14 10:54:15.799999952,100,0,0,9900
2023-12-14 10:54:15.900000095,100,0,0,9900
2023-12-14 10:54:16.000000000,100,0,0,9900
2023-12-14 10:54:16.099999905,100,0,0,9900
2023-12-14 10:54:16.200000048,100,0,0,9900
2023-12-14 10:54:16.299999952,100,0,0,9900
2023-12-14 10:54:16.400000095,100,0,0,9900
2023-12-14 10:54:16.500000000,100,0,0,9900
2023-12-14 10:54:16.599999905,100,0,0,9900
2023-12-14 10:54:16.700000048,100,0,0,9900
2023-12-14 10:54:16.799999952,100,0,0,9900
2023-12-14 10:54:16.900000095,100,0,0,9900
2023-12-14 10:54:17.000000000,100,0,0,9900
2023-12-14 10:54:17.099999905,100,0,0,9900
2023-12-14 10:54:17.200000048,100,0,0,9900
2023-12-14 10:54:17.299999952,100,0,0,9900
2023-12-14 10:54:17.400000095,100,0,0,9900
2023-12-14 10:54:17.500000000,100,0,0,9900
2023-12-14 10:54:17.599999905,100,0,0,9900
2023-12-14 10:54:17.700000048,100,0,0,9900
2023-12-14 10:54:17.799999952,100,0,0,9900
2023-12-14 10:54:17.900000095,100,0,0,9900
2023-12-14 10:54:18.000000000,100,0,0,9900
2023-12-14 10:54:18.099999905,100,0,0,9900
2023-12-14 10:54:18.200000048,100,0,0,9900
2023-12-14 10:54:18.299999952,100,0,0,9900
2023-12-14 10:54:18.400000095,100,0,0,9900
2023-12-14 10:54:18.500000000,100,0,0,9900
2023-12-14 10:54:18.599999905,100,0,0,9900
2023-12-14 10:54:18.700000048,100,0,0,9900
2023-12-14 10:54:18.799999952,100,0,0,9900
2023-12-14 10:54:18.900000095,100,0,0,9900
2023-12-14 10:54:19.000000000,100,0,0,9900
2023-12-14 10:54:19.099999905,100,0,0,9900
2023-12-14 10:54:19.200000048,100,0,0,9900
2023-12-14 10:54:19.299999952,100,0,0,9900
2023-12-14 10:54:19.400000095,100,0,0,9900
2023-12-14 10:54:19.500000000,100,0,0,9900
2023-12-14 10:54:19.599999905,100,0,0,9900
2023-12-14 10:54:19.700000048,100,0,0,9900
2023-12-14 10:54:19.799999952,100,0,0,9900
2023-12-14 10:54:19.900000095,100,0,0,9900
2023-12-14 10:54:20.000000000,100,0,0,9900
2023-12-14 10:54:20.099999905,100,0,0,9900
2023-12-14 10:54:20.200000048,100,0,0,9900
2023-12-14 10:54:20.299999952,100,0,0,9900
2023-12-14 10:54:20.400000095,100,0,0,9900
2023-12-14 10:54:20.500000000,100,0,0,9900
2023-12-14 10:54:20.599999905,100,0,0,9900
2023-12-14 10:54:20.700000048,100,0,0,9900
2023-12-14 10:54:20.799999952,100,0,0,9900
2023-12-14 10:54:20.900000095,100,0,0,9900
2023-12-14 10:54:21.000000000,100,0,0,9900
2023-12-14 10:54:21.099999905,100,0,0,9900
2023-12-14 10:54:21.200000048,100,0,0,9900
2023-12-14 10:54:21.299999952,100,0,0,9900
2023-12-14 10:54:21.400000095,100,0,0,9900
2023-12-14 10:54:21.500000000,100,0,0,9900
2023-12-14 10:54:21.599999905,100,0,0,9900
2023-12-14 10:54:21.700000048,100,0,0,9900
2023-12-14 10:54:21.799999952,100,0,0,9900
2023-12-14 10:54:21.900000095,100,0,0,9900
2023-12-14 10:54:22.000000000,100,0,0,9900
2023-12-14 10:54:22.099999905,100,0,0,9900
2023-12-14 10:54:22.200000048,100,0,0,9900
2023-12-14 10:54:22.299999952,100,0,0,9900
2023-12-14 10:54:22.400000095,100,0,0,9900
2023-12-14 10:54:22.500000000,100,0,0,9900
2023-12-14 10:54:22.599999905,100,0,0,9900
2023-12-14 10:54:22.700000048,100,0,0,9900
2023-12-14 10:54:22.799999952,100,0,0,9900
2023-12-14 10:54:22.900000095,100,0,0,9900
2023-12-14 10:54:23.000000000,100,0,0,9900
2023-12-14 10:54:23.099999905,100,0,0,9900
2023-12-14 10:54:23.200000048,100,0,0,9900
2023-12-14 10:54:23.299999952,100,0,0,9900
2023-12-14 10:54:23.400000095,100,0,0,9900
2023-12-14 10:54:23.500000000,100,0,0,9900
2023-12-14 10:54:23.599999905,100,0,0,9900
2023-12-14 10:54:23.700000048,100,0,0,9900
2023-12-14 10:54:23.799999952,100,0,0,9900
2023-12-14 10:54:23.900000095,100,0,0,9900
2023-12-14 10:54:24.000000000,100,0,0,9900
2023-12-14 10:54:24.099999905,100,0,0,9900
2023-12-14 10:54:24.200000048,100,0,0,9900
2023-12-14 10:54:24.299999952,100,0,0,9900
2023-12-14 10:54:24.400000095,100,0,0,9900
2023-12-14 10:54:24.500000000,100,0,0,9900
2023-12-14 10:54:24.599999905,100,0,0,9900
2023-12-14 10:54:24.700000048,100,0,0,9900
2023-12-14 10:54:24.799999952,100,0,0,9900
2023-12-14 10:54:24.900000095,100,0,0,9900
2023-12-14 10:54:25.000000000,100,0,0,9900
2023-12-14 10:54:25.099999905,100,0,0,9900
2023-12-14 10:54:25.200000048,100,0,0,9900
2023-12-14 10:54:25.299999952,100,0,0,9900
2023-12-14 10:54:25.400000095,100,0,0,9900
2023-12-14 10:54:25.500000000,100,0,0,9900
2023-12-14 10:54:25.599999905,100,0,0,9900
2023-12-14 10:54:25.700000048,100,0,0,9900
2023-12-14 10:54:25.799999952,100,0,0,9900
2023-12-14 10:54:25.900000095,100,0,0,9900
2023-12-14 10:54:26.000000000,100,0,0,9900
2023-12-14 10:54:26.099999905,100,0,0,9900
2023-12-14 10:54:26.200000048,100,0,0,9900
2023-12-14 10:54:26.299999952,100,0,0,9900
2023-12-14 10:54:26.400000095,100,0,0,9900
2023-12-14 10:54:26.500000000,100,0,0,9900
2023-12-14 10:54:26.599999905,100,0,0,9900
2023-12-14 10:54:26.700000048,100,0,0,9900
2023-12-14 10:54:26.799999952,100,0,0,9900
2023-12-14 10:54:26.900000095,100,0,0,9900
2023-12-14 10:54:27.000000000,100,0,0,9900
2023-12-14 10:54:27.099999905,100,0,0,9900
2023-12-14 10:54:27.200000048,100,0,0,9900
2023-12-14 10:54:27.299999952,100,0,0,9900
2023-12-14 10:54:27.400000095,100,0,0,9900
2023-12-14 10:54:27.500000000,100,0,0,9900
2023-12-14 10:54:27.599999905,100,0,0,9900
2023-12-14 10:54:27.700000048,100,0,0,9900
2023-12-14 10:54:27.799999952,100,0,0,9900
2023-12-14 10:54:27.900000095,100,0,0,9900
2023-12-14 10:54:28.000000000,100,0,0,9900
2023-12-14 10:54:28.099999905,100,0,0,9900
2023-12-14 10:54:28.200000048,100,0,0,9900
2023-12-14 10:54:28.299999952,100,0,0,9900
2023-12-14 10:54:28.400000095,100,0,0,9900
2023-12-14 10:54:28.500000000,100,0,0,9900
2023-12-14 10:54:28.599999905,100,0,0,9900
2023-12-14 10:54:28.700000048,100,0,0,9900
2023-12-14 10:54:28.799999952,100,0,0,9900
2023-12-14 10:54:28.900000095,100,0,0,9900
2023-12-14 10:54:29.000000000,100,0,0,9900
2023-12-14 10:54:29.099999905,100,0,0,9900
2023-12-14 10:54:29.200000048,100,0,0,9900
2023-12-14 10:54:29.299999952,100,0,0,9900
2023-12-14 10:54:29.400000095,100,0,0,9900
2023-12-14 10:54:29.500000000,100,0,0,9900
2023-12-14 10:54:29.599999905,100,0,0,9900
2023-12-14 10:54:29.700000048,100,0,0,9900
2023-12-14 10:54:29.799999952,100,0,0,9900
2023-12-14 10:54:29.900000095,100,0,0,9900
2023-12-14 10:54:30.000000000,100,0,0,9900
2023-12-14 10:54:30.099999905,100,0,0,9900
2023-12-14 10:54:30.200000048,100,0,0,9900
2023-12-14 10:54:30.299999952,100,0,0,9900
2023-12-14 10:54:30.400000095,100,0,0,9900
2023-12-14 10:54:30.500000000,100,0,0,9900
2023-12-14 10:54:30.599999905,100,0,0,9900
2023-12-14 10:54:30.700000048,100,0,0,9900
2023-12-14 10:54:30.799999952,100,0,0,9900
2023-12-14 10:54:30.900000095,100,0,0,9900
2023-12-14 10:54:31.000000000,100,0,0,9900
2023-12-14 10:54:31.099999905,100,0,0,9900
2023-12-14 10:54:31.200000048,100,0,0,9900
2023-12-14 10:54:31.299999952,100,0,0,9900
2023-12-14 10:54:31.400000095,100,0,0,9900
2023-12-14 10:54:31.500000000,100,0,0,9900
2023-12-14 10:54:31.599999905,100,0,0,9900
2023-12-14 10:54:31.700000048,100,0,0,9900
2023-12-14 10:54:31.799999952,100,0,0,9900
2023-12-14 10:54:31.900000095,100,0,0,9900
2023-12-14 10:54:32.000000000,100,0,0,9900
2023-12-14 10:54:32.099999905,100,0,0,9900
2023-12-14 10:54:32.200000048,100,0,0,9900
2023-12-14 10:54:32.299999952,100,0,0,9900
2023-12-14 10:54:32.400000095,100,0,0,9900
2023-12-14 10:54:32.500000000,100,0,0,9900
2023-12-14 10:54:32.599999905,100,0,0,9900
2023-12-14 10:54:32.700000048,100,0,0,9900
2023-12-14 10:54:32.799999952,100,0,0,9900
2023-12-14 10:54:32.900000095,100,0,0,9900
2023-12-14 10:54:33.000000000,100,0,0,9900
2023-12-14 10:54:33.099999905,100,0,0,9900
2023-12-14 10:54:33.200000048,100,0,0,9900
2023-12-14 10:54:33.299999952,100,0,0,9900
2023-12-14 10:54:33.400000095,100,0,0,9900
2023-12-14 10:54:33.500000000,100,0,0,9900
2023-12-14 10:54:33.599999905,100,0,0,9900
2023-12-14 10:54:33.700000048,100,0,0,9900
2023-12-14 10:54:33.799999952,100,0,0,9900
2023-12-14 10:54:33.900000095,100,0,0,9900
2023-12-14 10:54:34.000000000,100,0,0,9900
2023-12-14 10:54:34.099999905,100,0,0,9900
2023-12-14 10:54:34.200000048,100,0,0,9900
2023-12-14 10:54:34.299999952,100,0,0,9900
2023-12-14 10:54:34.400000095,100,0,0,9900
2023-12-14 10:54:34.500000000,100,0,0,9900
2023-12-14 10:54:34.599999905,100,0,0,9900
2023-12-14 10:54:34.700000048,100,0,0,9900
2023-12-14 10:54:34.799999952,100,0,0,9900
2023-12-14 10:54:34.900000095,100,0,0,9900
2023-12-14 10:54:35.000000000,100,0,0,9900
2023-12-14 10:54:35.099999905,100,0,0,9900
2023-12-14 10:54:35.200000048,100,0,0,9900
2023-12-14 10:54:35.299999952,100,0,0,9900
2023-12-14 10:54:35.400000095,100,0,0,9900
2023-12-14 10:54:35.500000000,100,0,0,9900
2023-12-14 10:54:35.599999905,100,0,0,9900
2023-12-14 10:54:35.700000048,100,0,0,9900
2023-12-14 10:54:35.799999952,100,0,0,9900
2023-12-14 10:54:35.900000095,100,0,0,9900
2023-12-14 10:54:36.000000000,100,0,0,9900
2023-12-14 10:54:36.099999905,100,0,0,9900
2023-12-14 10:54:36.200000048,100,0,0,9900
2023-12-14 10:54:36.299999952,100,0,0,9900
2023-12-14 10:54:36.400000095,100,0,0,9900
2023-12-14 10:54:36.500000000,100,0,0,9900
2023-12-14 10:54:36.599999905,100,0,0,9900
2023-12-14 10:54:36.700000048,100,0,0,9900
2023-12-14 10:54:36.799999952,100,0,0,9900
2023-12-14 10:54:36.900000095,100,0,0,9900
2023-12-14 10:54:37.000000000,100,0,0,9900
2023-12-14 10:54:37.099999905,100,0,0,9900
2023-12-14 10:54:37.200000048,100,0,0,9900
2023-12-14 10:54:37.299999952,100,0,0,9900
2023-12-14 10:54:37.400000095,100,0,0,9900
2023-12-14 10:54:37.500000000,100,0,0,9900
2023-12-14 10:54:37.599999905,100,0,0,9900
2023-12-14 10:54:37.700000048,100,0,0,9900
2023-12-14 10:54:37.799999952,100,0,0,9900
2023-12-14 10:54:37.900000095,100,0,0,9900
2023-12-14 10:54:38.000000000,100,0,0,9900
2023-12-14 10:54:38.099999905,100,0,0,9900
2023-12-14 10:54:38.200000048,100,0,0,9900
2023-12-14 10:54:38.299999952,100,0,0,9900
2023-12-14 10:54:38.400000095,100,0,0,9900
2023-12-14 10:54:38.500000000,100,0,0,9900
2023-12-14 10:54:38.599999905,100,0,0,9900
2023-12-14 10:54:38.700000048,100,0,0,9900
2023-12-14 10:54:38.799999952,100,0,0,9900
2023-12-14 10:54:38.900000095,100,0,0,9900
2023-12-14 10:54:39.000000000,100,0,0,9900
2023-12-14 10:54:39.099999905,100,0,0,9900
2023-12-14 10:54:39.200000048,100,0,0,9900
2023-12-14 10:54:39.299999952,100,0,0,9900
2023-12-14 10:54:39.400000095,100,0,0,9900
2023-12-14 10:54:39.500000000,100,0,0,9900
2023-12-14 10:54:39.599999905,100,0,0,9900
2023-12-14 10:54:39.700000048,100,0,0,9900
2023-12-14 10:54:39.799999952,100,0,0,9900
2023-12-14 10:54:39.900000095,100,0,0,9900
2023-12-14 10:54:40.000000000,100,0,0,9900
2023-12-14 10:54:40.099999905,100,0,0,9900
2023-12-14 10:54:40.200000048,100,0,0,9900
2023-12-14 10:54:40.299999952,100,0,0,9900
2023-12-14 10:54:40.400000095,100,0,0,9900
2023-12-14 10:54:40.500000000,100,0,0,9900
2023-12-14 10:54:40.599999905,100,0,0,9900
2023-12-14 10:54:40.700000048,100,0,0,9900
2023-12-14 10:54:40.799999952,100,0,0,9900
2023-12-14 10:54:40.900000095,100,0,0,9900
2023-12-14 10:54:41.000000000,100,0,0,9900
2023-12-14 10:54:41.099999905,100,0,0,9900
2023-12-14 10:54:41.200000048,100,0,0,9900
2023-12-14 10:54:41.299999952,100,0,0,9900
2023-12-14 10:54:41.400000095,100,0,0,9900
2023-12-14 10:54:41.500000000,100,0,0,9900
2023-12-14 10:54:41.599999905,100,0,0,9900
2023-12-14 10:54:41.700000048,100,0,0,9900
2023-12-14 10:54:41.799999952,100,0,0,9900
2023-12-14 10:54:41.900000095,100,0,0,9900
2023-12-14 10:54:42.000000000,100,0,0,9900
2023-12-14 10:54:42.099999905,100,0,0,9900
2023-12-14 10:54:42.200000048,100,0,0,9900
2023-12-14 10:54:42.299999952,100,0,0,9900
2023-12-14 10:54:42.400000095,100,0,0,9900
2023-12-14 10:54:42.500000000,100,0,0,9900
2023-12-14 10:54:42.599999905,100,0,0,9900
2023-12-14 10:54:42.700000048,100,0,0,9900
2023-12-14 10:54:42.799999952,100,0,0,9900
2023-12-14 10:54:42.900000095,100,0,0,9900
2023-12-14 10:54:43.000000000,100,0,0,9900
2023-12-14 10:54:43.099999905,100,0,0,9900
2023-12-14 10:54:43.200000048,100,0,0,9900
2023-12-14 10:54:43.299999952,100,0,0,9900
2023-12-14 10:54:43.400000095,100,0,0,9900
2023-12-14 10:54:43.500000000,100,0,0,9900
2023-12-14 10:54:43.599999905,100,0,0,9900
2023-12-14 10:54:43.700000048,100,0,0,9900
2023-12-14 10:54:43.799999952,100,0,0,9900
2023-12-14 10:54:43.900000095,100,0,0,9900
2023-12-14 10:54:44.000000000,100,0,0,9900
2023-12-14 10:54:44.099999905,100,0,0,9900
2023-12-14 10:54:44.200000048,100,0,0,9900
2023-12-14 10:54:44.299999952,100,0,0,9900
2023-12-14 10:54:44.400000095,100,0,0,9900
2023-12-14 10:54:44.500000000,100,0,0,9900
2023-12-14 10:54:44.599999905,100,0,0,9900
2023-12-14 10:54:44.700000048,100,0,0,9900
2023-12-14 10:54:44.799999952,100,0,0,9900
2023-12-14 10:54:44.900000095,100,0,0,9900
2023-12-14 10:54:45.000000000,100,0,0,9900
2023-12-14 10:54:45.099999905,100,0,0,9900
2023-12-14 10:54:45.200000048,100,0,0,9900
2023-12-14 10:54:45.299999952,100,0,0,9900
2023-12-14 10:54:45.400000095,100,0,0,9900
2023-12-14 10:54:45.500000000,100,0,0,9900
2023-12-14 10:54:45.599999905,100,0,0,9900
2023-12-14 10:54:45.700000048,100,0,0,9900
2023-12-14 10:54:45.799999952,100,0,0,9900
2023-12-14 10:54:45.900000095,100,0,0,9900
2023-12-14 10:54:46.000000000,100,0,0,9900
2023-12-14 10:54:46.099999905,100,0,0,9900
2023-12-14 10:54:46.200000048,100,0,0,9900
2023-12-14 10:54:46.299999952,100,0,0,9900
2023-12-14 10:54:46.400000095,100,0,0,9900
2023-12-14 10:54:46.500000000,100,0,0,9900
2023-12-14 10:54:46.599999905,100,0,0,9900
2023-12-14 10:54:46.700000048,100,0,0,9900
2023-12-14 10:54:46.799999952,100,0,0,9900
2023-12-14 10:54:46.900000095,100,0,0,9900
2023-12-14 10:54:47.000000000,100,0,0,9900
2023-12-14 10:54:47.099999905,100,0,0,9900
2023-12-14 10:54:47.200000048,100,0,0,9900
2023-12-14 10:54:47.299999952,100,0,0,9900
2023-12-14 10:54:47.400000095,100,0,0,9900
2023-12-14 10:54:47.500000000,100,0,0,9900
2023-12-14 10:54:47.599999905,100,0,0,9900
2023-12-14 10:54:47.700000048,100,0,0,9900
2023-12-14 10:54:47.799999952,100,0,0,9900
2023-12-14 10:54:47.900000095,100,0,0,9900
2023-12-14 10:54:48.000000000,100,0,0,9900
2023-12-14 10:54:48.099999905,100,0,0,9900
2023-12-14 10:54:48.200000048,100,0,0,9900
2023-12-14 10:54:48.299999952,100,0,0,9900
2023-12-14 10:54:48.400000095,100,0,0,9900
2023-12-14 10:54:48.500000000,100,0,0,9900
2023-12-14 10:54:48.599999905,100,0,0,9900
2023-12-14 10:54:48.700000048,100,0,0,9900
2023-12-14 10:54:48.799999952,100,0,0,9900
2023-12-14 10:54:48.900000095,100,0,0,9900
2023-12-14 10:54:49.000000000,100,0,0,9900
2023-12-14 10:54:49.099999905,100,0,0,9900
2023-12-14 10:54:49.200000048,100,0,0,9900
2023-12-14 10:54:49.299999952,100,0,0,9900
2023-12-14 10:54:49.400000095,100,0,0,9900
2023-12-14 10:54:49.500000000,100,0,0,9900
2023-12-14 10:54:49.599999905,100,0,0,9900
2023-12-14 10:54:49.700000048,100,0,0,9900
2023-12-14 10:54:49.799999952,100,0,0,9900
2023-12-14 10:54:49.900000095,100,0,0,9900
2023-12-14 10:54:50.000000000,100,0,0,9900
2023-12-14 10:54:50.099999905,100,0,0,9900
2023-12-14 10:54:50.200000048,100,0,0,9900
2023-12-14 10:54:50.299999952,100,0,0,9900
2023-12-14 10:54:50.400000095,100,0,0,9900
2023-12-14 10:54:50.500000000,100,0,0,9900
2023-12-14 10:54:50.599999905,100,0,0,9900
2023-12-14 10:54:50.700000048,100,0,0,9900
2023-12-14 10:54:50.799999952,100,0,0,9900
2023-12-14 10:54:50.900000095,100,0,0,9900
2023-12-14 10:54:51.000000000,100,0,0,9900
2023-12-14 10:54:51.099999905,100,0,0,9900
2023-12-14 10:54:51.200000048,100,0,0,9900
2023-12-14 10:54:51.299999952,100,0,0,9900
2023-12-14 10:54:51.400000095,100,0,0,9900
2023-12-14 10:54:51.500000000,100,0,0,9900
2023-12-14 10:54:51.599999905,100,0,0,9900
2023-12-14 10:54:51.700000048,100,0,0,9900
2023-12-14 10:54:51.799999952,100,0,0,9900
2023-12-14 10:54:51.900000095,100,0,0,9900
2023-12-14 10:54:52.000000000,100,0,0,9900
2023-12-14 10:54:52.099999905,100,0,0,9900
2023-12-14 10:54:52.200000048,100,0,0,9900
2023-12-14 10:54:52.299999952,100,0,0,9900
2023-12-14 10:54:52.400000095,100,0,0,9900
2023-12-14 10:54:52.500000000,100,0,0,9900
2023-12-14 10:54:52.599999905,100,0,0,9900
2023-12-14 10:54:52.700000048,100,0,0,9900
2023-12-14 10:54:52.799999952,100,0,0,9900
2023-12-14 10:54:52.900000095,100,0,0,9900
2023-12-14 10:54:53.000000000,100,0,0,9900
2023-12-14 10:54:53.099999905,100,0,0,9900
2023-12-14 10:54:53.200000048,100,0,0,9900
2023-12-14 10:54:53.299999952,100,0,0,9900
2023-12-14 10:54:53.400000095,100,0,0,9900
2023-12-14 10:54:53.500000000,100,0,0,9900
2023-12-14 10:54:53.599999905,100,0,0,9900
2023-12-14 10:54:53.700000048,100,0,0,9900
2023-12-14 10:54:53.799999952,100,0,0,9900
2023-12-14 10:54:53.900000095,100,0,0,9900
2023-12-14 10:54:54.000000000,100,0,0,9900
2023-12-14 10:54:54.099999905,100,0,0,9900
2023-12-14 10:54:54.200000048,100,0,0,9900
2023-12-14 10:54:54.299999952,100,0,0,9900
2023-12-14 10:54:54.400000095,100,0,0,9900
2023-12-14 10:54:54.500000000,100,0,0,9900
2023-12-14 10:54:54.599999905,100,0,0,9900
2023-12-14 10:54:54.700000048,100,0,0,9900
2023-12-14 10:54:54.799999952,100,0,0,9900
2023-12-14 10:54:54.900000095,100,0,0,9900
2023-12-14 10:54:55.000000000,100,0,0,9900
2023-12-14 10:54:55.099999905,100,0,0,9900
2023-12-14 10:54:55.200000048,100,0,0,9900
2023-12-14 10:54:55.299999952,100,0,0,9900
2023-12-14 10:54:55.400000095,100,0,0,9900
2023-12-14 10:54:55.500000000,100,0,0,9900
2023-12-14 10:54:55.599999905,100,0,0,9900
2023-12-14 10:54:55.700000048,100,0,0,9900
2023-12-14 10:54:55.799999952,100,0,0,9900
2023-12-14 10:54:55.900000095,100,0,0,9900
2023-12-14 10:54:56.000000000,100,0,0,9900
2023-12-14 10:54:56.099999905,100,0,0,9900
2023-12-14 10:54:56.200000048,100,0,0,9900
2023-12-14 10:54:56.299999952,100,0,0,9900
2023-12-14 10:54:56.400000095,100,0,0,9900
2023-12-14 10:54:56.500000000,100,0,0,9900
2023-12-14 10:54:56.599999905,100,0,0,9900
2023-12-14 10:54:56.700000048,100,0,0,9900
2023-12-14 10:54:56.799999952,100,0,0,9900
2023-12-14 10:54:56.900000095,100,0,0,9900
2023-12-14 10:54:57.000000000,100,0,0,9900
2023-12-14 10:54:57.099999905,100,0,0,9900
2023-12-14 10:54:57.200000048,100,0,0,9900
2023-12-14 10:54:57.299999952,100,0,0,9900
2023-12-14 10:54:57.400000095,100,0,0,9900
2023-12-14 10:54:57.500000000,100,0,0,9900
2023-12-14 10:54:57.599999905,100,0,0,9900
2023-12-14 10:54:57.700000048,100,0,0,9900
2023-12-14 10:54:57.799999952,100,0,0,9900
2023-12-14 10:54:57.900000095,100,0,0,9900
2023-12-14 10:54:58.000000000,100,0,0,9900
2023-12-14 10:54:58.099999905,100,0,0,9900
2023-12-14 10:54:58.200000048,100,0,0,9900
2023-12-14 10:54:58.299999952,100,0,0,9900
2023-12-14 10:54:58.400000095,100,0,0,9900
2023-12-14 10:54:58.500000000,100,0,0,9900
2023-12-14 10:54:58.599999905,100,0,0,9900
2023-12-14 10:54:58.700000048,100,0,0,9900
2023-12-14 10:54:58.799999952,100,0,0,9900
2023-12-14 10:54:58.900000095,100,0,0,9900
2023-12-14 10:54:59.000000000,100,0,0,9900
2023-12-14 10:54:59.099999905,100,0,0,9900
2023-12-14 10:54:59.200000048,100,0,0,9900
2023-12-14 10:54:59.299999952,100,0,0,9900
2023-12-14 10:54:59.400000095,100,0,0,9900
2023-12-14 10:54:59.500000000,100,0,0,9900
2023-12-14 10:54:59.599999905,100,0,0,9900
2023-12-14 10:54:59.700000048,100,0,0,9900
2023-12-14 10:54:59.799999952,100,0,0,9900
2023-12-14 10:54:59.900000095,100,0,0,9900
2023-12-14 10:55:00.000000000,100,0,0,9900
2023-12-14 10:55:00.099999905,100,0,0,9900
2023-12-14 10:55:00.200000048,100,0,0,9900
2023-12-14 10:55:00.299999952,100,0,0,9900
2023-12-14 10:55:00.400000095,100,0,0,9900
2023-12-14 10:55:00.500000000,100,0,0,9900
2023-12-14 10:55:00.599999905,100,0,0,9900
2023-12-14 10:55:00.700000048,100,0,0,9900
2023-12-14 10:55:00.799999952,100,0,0,9900
2023-12-14 10:55:00.900000095,100,0,0,9900
2023-12-14 10:55:01.000000000,100,0,0,9900
2023-12-14 10:55:01.099999905,100,0,0,9900
2023-12-14 10:55:01.200000048,100,0,0,9900
2023-12-14 10:55:01.299999952,100,0,0,9900
2023-12-14 10:55:01.400000095,100,0,0,9900
2023-12-14 10:55:01.500000000,100,0,0,9900
2023-12-14 10:55:01.599999905,100,0,0,9900
2023-12-14 10:55:01.700000048,100,0,0,9900
2023-12-14 10:55:01.799999952,100,0,0,9900
2023-12-14 10:55:01.900000095,100,0,0,9900
2023-12-14 10:55:02.000000000,100,0,0,9900
2023-12-14 10:55:02.099999905,100,0,0,9900
2023-12-14 10:55:02.200000048,100,0,0,9900
2023-12-14 10:55:02.299999952,100,0,0,9900
2023-12-14 10:55:02.400000095,100,0,0,9900
2023-12-14 10:55:02.500000000,100,0,0,9900
2023-12-14 10:55:02.599999905,100,0,0,9900
2023-12-14 10:55:02.700000048,100,0,0,9900
2023-12-14 10:55:02.799999952,100,0,0,9900
2023-12-14 10:55:02.900000095,100,0,0,9900
2023-12-14 10:55:03.000000000,100,0,0,9900
2023-12-14 10:55:03.099999905,100,0,0,9900
2023-12-14 10:55:03.200000048,100,0,0,9900
2023-12-14 10:55:03.299999952,100,0,0,9900
2023-12-14 10:55:03.400000095,100,0,0,9900
