timestamp,http_client_request_count_0,http_client_request_count_1,http_client_request_count_2,http_client_request_count_3,http_client_request_count_4,http_client_response_count_0,http_client_response_count_1,http_client_response_count_2,http_client_response_count_3,http_client_response_count_4,open5G_bt_subscriber_count_0,open5G_bt_subscriber_count_1,open5G_bt_subscriber_count_2,open5G_bt_subscriber_count_3
2023-12-14 10:28:05.000000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.009999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.019999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.029999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.039999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.049999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.059999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.069999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.079999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.089999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.099999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.109999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.119999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.130000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.140000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.150000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.160000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.170000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.180000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.190000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.200000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.210000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.220000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.230000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.240000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.250000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.259999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.269999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.279999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.289999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.299999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.309999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.319999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.329999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.339999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.349999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.359999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.369999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.380000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.390000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.400000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.410000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.420000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.430000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.440000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.450000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.460000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.470000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.480000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.490000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.500000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.509999989,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.519999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.529999970,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.539999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.549999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.559999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.569999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.579999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.589999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.599999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.609999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.619999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.630000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.640000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.650000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.660000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.670000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.680000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.690000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.700000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.710000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.720000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.730000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.740000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.750000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.759999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.769999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.779999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.789999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.799999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.809999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.819999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.829999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.839999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.849999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.859999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.869999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.880000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.890000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.900000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.910000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.920000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.930000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.940000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.950000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.960000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.970000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.980000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:05.990000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.000000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.009999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.019999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.029999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.039999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.049999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.059999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.069999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.079999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.089999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.099999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.109999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.119999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.130000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.140000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.150000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.160000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.170000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.180000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.190000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.200000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.210000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.220000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.230000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.240000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.250000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.259999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.269999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.279999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.289999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.299999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.309999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.319999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.329999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.339999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.349999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.359999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.369999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.380000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.390000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.400000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.410000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.420000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.430000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.440000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.450000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.460000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.470000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.480000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.490000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.500000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.509999989,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.519999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.529999970,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.539999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.549999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.559999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.569999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.579999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.589999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.599999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.609999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.619999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.630000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.640000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.650000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.660000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.670000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.680000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.690000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.700000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.710000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.720000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.730000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.740000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.750000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.759999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.769999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.779999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.789999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.799999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.809999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.819999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.829999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.839999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.849999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.859999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.869999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.880000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.890000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.900000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.910000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.920000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.930000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.940000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.950000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.960000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.970000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.980000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:06.990000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.000000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.009999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.019999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.029999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.039999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.049999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.059999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.069999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.079999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.089999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.099999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.109999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.119999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.130000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.140000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.150000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.160000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.170000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.180000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.190000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.200000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.210000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.220000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.230000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.240000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.250000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.259999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.269999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.279999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.289999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.299999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.309999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.319999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.329999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.339999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.349999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.359999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.369999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.380000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.390000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.400000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.410000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.420000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.430000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.440000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.450000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.460000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.470000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.480000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.490000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.500000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.509999989,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.519999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.529999970,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.539999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.549999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.559999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.569999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.579999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.589999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.599999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.609999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.619999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.630000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.640000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.650000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.660000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.670000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.680000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.690000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.700000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.710000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.720000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.730000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.740000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.750000000,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.759999990,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.769999981,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.779999971,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.789999962,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.799999952,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.809999943,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.819999933,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.829999924,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.839999914,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.849999905,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.859999895,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.869999886,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.880000114,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.890000105,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.900000095,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.910000086,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.920000076,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.930000067,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.940000057,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.950000048,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.960000038,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.970000029,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.980000019,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
2023-12-14 10:28:07.990000010,507,203,1,6,207,507,203,1,6,207,100,0,0,9900
