timestamp,http_client_request_count_amf,http_client_response_count_amf,http_server_request_count_amf,cpu_amf_system,cpu_amf_user,subscriber_count_Connected,subscriber_count_Idle,subscriber_count_Pending,subscriber_count_Unregistered,phoenix_memory_used_cm_globalP_amf,phoenix_memory_used_cm_packetP_amf,phoenix_memory_used_cm_sessionP_amf,phoenix_memory_used_cm_transactionP_amf
2024-02-19 07:05:09,853,853,3,3.63,4.15,282,0,0,9718,91827,266490,251934,47968
2024-02-19 07:05:10,856,856,3,3.65,4.18,283,0,0,9717,92019,267435,252809,48136
2024-02-19 07:05:11,859,859,3,3.67,4.21,284,0,0,9716,92211,268380,253684,48304
2024-02-19 07:05:12,862,862,3,3.69,4.24,285,0,0,9715,92403,269325,254559,48472
2024-02-19 07:05:13,865,865,3,3.71,4.26,286,0,0,9714,92595,270270,255434,48640
2024-02-19 07:05:14,868,868,3,3.73,4.28,287,0,0,9713,92787,271215,256309,48808
2024-02-19 07:05:15,871,871,3,3.75,4.29,288,0,0,9712,92979,272160,257184,48976
2024-02-19 07:05:16,874,874,3,3.78,4.31,289,0,0,9711,93171,273105,258059,49144
2024-02-19 07:05:17,877,877,3,3.8,4.33,290,0,0,9710,93363,274050,258934,49312
2024-02-19 07:05:18,880,880,3,3.82,4.35,291,0,0,9709,93555,274995,259809,49480
2024-02-19 07:05:19,883,883,3,3.83,4.38,292,0,0,9708,93747,275940,260684,49648
2024-02-19 07:05:20,886,886,3,3.85,4.39,293,0,0,9707,93939,276885,261559,49816
2024-02-19 07:05:21,889,889,3,3.86,4.42,294,0,0,9706,94131,277830,262434,49984
2024-02-19 07:05:22,892,892,3,3.89,4.44,295,0,0,9705,94323,278775,263309,50152
2024-02-19 07:05:23,895,895,3,3.92,4.46,296,0,0,9704,94515,279720,264184,50320
2024-02-19 07:05:24,898,898,3,3.94,4.48,297,0,0,9703,94707,280665,265059,50488
2024-02-19 07:05:25,901,901,3,3.95,4.52,298,0,0,9702,94899,281610,265934,50656
2024-02-19 07:05:26,904,904,3,3.95,4.56,299,0,0,9701,95091,282555,266809,50824
2024-02-19 07:05:27,907,907,3,3.97,4.58,300,0,0,9700,95283,283500,267684,50992
2024-02-19 07:05:28,910,910,3,4.0,4.61,301,0,0,9699,95475,284445,268559,51160
2024-02-19 07:05:29,913,913,3,4.02,4.64,302,0,0,9698,95667,285390,269434,51328
2024-02-19 07:05:30,916,916,3,4.039999999999999,4.65,303,0,0,9697,95859,286335,270309,51496
2024-02-19 07:05:31,919,919,3,4.06,4.68,304,0,0,9696,96051,287280,271184,51664
2024-02-19 07:05:32,922,922,3,4.09,4.7,305,0,0,9695,96243,288225,272059,51832
2024-02-19 07:05:33,925,925,3,4.1099999999999985,4.72,306,0,0,9694,96435,289170,272934,52000
2024-02-19 07:05:34,928,928,3,4.13,4.75,307,0,0,9693,96627,290115,273809,52168
2024-02-19 07:05:35,931,931,3,4.14,4.78,308,0,0,9692,96819,291060,274684,52336
2024-02-19 07:05:36,934,934,3,4.159999999999998,4.81,309,0,0,9691,97011,292005,275559,52504
2024-02-19 07:05:37,937,937,3,4.17,4.85,310,0,0,9690,97203,292950,276434,52672
2024-02-19 07:05:38,940,940,3,4.19,4.87,311,0,0,9689,97395,293895,277309,52840
2024-02-19 07:05:39,943,943,3,4.21,4.9,312,0,0,9688,97587,294840,278184,53008
2024-02-19 07:05:40,946,946,3,4.22,4.92,313,0,0,9687,97779,295785,279059,53176
2024-02-19 07:05:41,949,949,3,4.22,4.94,314,0,0,9686,97971,296730,279934,53344
2024-02-19 07:05:42,952,952,3,4.239999999999998,4.98,315,0,0,9685,98163,297675,280809,53512
2024-02-19 07:05:43,955,955,3,4.26,5.01,316,0,0,9684,98355,298620,281684,53680
2024-02-19 07:05:44,958,958,3,4.2799999999999985,5.03,317,0,0,9683,98547,299565,282559,53848
2024-02-19 07:05:45,961,961,3,4.3,5.05,318,0,0,9682,98739,300510,283434,54016
2024-02-19 07:05:46,964,964,3,4.31,5.08,319,0,0,9681,98931,301455,284309,54184
2024-02-19 07:05:47,967,967,3,4.329999999999999,5.1,320,0,0,9680,99123,302400,285184,54352
2024-02-19 07:05:48,970,970,3,4.35,5.13,321,0,0,9679,99315,303345,286059,54520
2024-02-19 07:05:49,973,973,3,4.3599999999999985,5.14,322,0,0,9678,99507,304290,286934,54688
2024-02-19 07:05:50,976,976,3,4.369999999999999,5.17,323,0,0,9677,99699,305235,287809,54856
2024-02-19 07:05:51,979,979,3,4.39,5.18,324,0,0,9676,99891,306180,288684,55024
2024-02-19 07:05:52,982,982,3,4.4,5.19,325,0,0,9675,100083,307125,289559,55192
2024-02-19 07:05:53,985,985,3,4.42,5.21,326,0,0,9674,100275,308070,290434,55360
2024-02-19 07:05:54,988,988,3,4.43,5.23,327,0,0,9673,100467,309015,291309,55528
2024-02-19 07:05:55,991,991,3,4.449999999999998,5.26,328,0,0,9672,100659,309960,292184,55696
2024-02-19 07:05:56,994,994,3,4.47,5.27,329,0,0,9671,100851,310905,293059,55864
2024-02-19 07:05:57,997,997,3,4.47,5.3,330,0,0,9670,101043,311850,293934,56032
2024-02-19 07:05:58,1000,1000,3,4.489999999999998,5.33,331,0,0,9669,101235,312795,294809,56200
2024-02-19 07:05:59,1003,1003,3,4.499999999999999,5.37,332,0,0,9668,101427,313740,295684,56368
2024-02-19 07:06:00,1006,1006,3,4.539999999999999,5.4,333,0,0,9667,101619,314685,296559,56536
2024-02-19 07:06:01,1009,1009,3,4.55,5.44,334,0,0,9666,101811,315630,297434,56704
2024-02-19 07:06:02,1012,1012,3,4.579999999999999,5.45,335,0,0,9665,102003,316575,298309,56872
2024-02-19 07:06:03,1015,1015,3,4.59,5.48,336,0,0,9664,102195,317520,299184,57040
2024-02-19 07:06:04,1018,1018,3,4.6099999999999985,5.5,337,0,0,9663,102387,318465,300059,57208
2024-02-19 07:06:05,1021,1021,3,4.619999999999999,5.52,338,0,0,9662,102579,319410,300934,57376
2024-02-19 07:06:06,1024,1024,3,4.64,5.55,339,0,0,9661,102771,320355,301809,57544
2024-02-19 07:06:07,1027,1027,3,4.67,5.57,340,0,0,9660,102963,321300,302684,57712
2024-02-19 07:06:08,1030,1030,3,4.67,5.6,341,0,0,9659,103155,322245,303559,57880
2024-02-19 07:06:09,1033,1033,3,4.699999999999998,5.63,342,0,0,9658,103347,323190,304434,58048
2024-02-19 07:06:10,1036,1036,3,4.73,5.67,343,0,0,9657,103539,324135,305309,58216
2024-02-19 07:06:11,1039,1039,3,4.749999999999999,5.71,344,0,0,9656,103731,325080,306184,58384
2024-02-19 07:06:12,1042,1042,3,4.77,5.74,345,0,0,9655,103923,326025,307059,58552
2024-02-19 07:06:13,1045,1045,3,4.789999999999999,5.77,346,0,0,9654,104115,326970,307934,58720
2024-02-19 07:06:14,1048,1048,3,4.8,5.8,347,0,0,9653,104307,327915,308809,58888
2024-02-19 07:06:15,1051,1051,3,4.8199999999999985,5.83,348,0,0,9652,104499,328860,309684,59056
2024-02-19 07:06:16,1054,1054,3,4.84,5.87,349,0,0,9651,104691,329805,310559,59224
2024-02-19 07:06:17,1057,1057,3,4.84,5.92,350,0,0,9650,104883,330750,311434,59392
2024-02-19 07:06:18,1060,1060,3,4.85,5.94,351,0,0,9649,105075,331695,312309,59560
2024-02-19 07:06:19,1063,1063,3,4.869999999999999,5.98,352,0,0,9648,105267,332640,313184,59728
2024-02-19 07:06:20,1066,1066,3,4.89,6.0,353,0,0,9647,105459,333585,314059,59896
2024-02-19 07:06:21,1069,1069,3,4.9,6.04,354,0,0,9646,105651,334530,314934,60064
2024-02-19 07:06:22,1072,1072,3,4.93,6.08,355,0,0,9645,105843,335475,315809,60232
2024-02-19 07:06:23,1075,1075,3,4.94,6.11,356,0,0,9644,106035,336420,316684,60400
2024-02-19 07:06:24,1078,1078,3,4.949999999999998,6.15,357,0,0,9643,106227,337365,317559,60568
2024-02-19 07:06:25,1081,1081,3,4.96,6.19,358,0,0,9642,106419,338310,318434,60736
2024-02-19 07:06:26,1084,1084,3,4.97,6.23,359,0,0,9641,106611,339255,319309,60904
2024-02-19 07:06:27,1087,1087,3,4.989999999999998,6.25,360,0,0,9640,106803,340200,320184,61072
2024-02-19 07:06:28,1090,1090,3,5.02,6.29,361,0,0,9639,106995,341145,321059,61240
2024-02-19 07:06:29,1093,1093,3,5.039999999999999,6.33,362,0,0,9638,107187,342090,321934,61408
2024-02-19 07:06:30,1096,1096,3,5.0699999999999985,6.37,363,0,0,9637,107379,343035,322809,61576
2024-02-19 07:06:31,1099,1099,3,5.09,6.41,364,0,0,9636,107571,343980,323684,61744
2024-02-19 07:06:32,1102,1102,3,5.09,6.47,365,0,0,9635,107763,344925,324559,61912
2024-02-19 07:06:33,1105,1105,3,5.119999999999999,6.5,366,0,0,9634,107955,345870,325434,62080
2024-02-19 07:06:34,1108,1108,3,5.14,6.53,367,0,0,9633,108147,346815,326309,62248
2024-02-19 07:06:35,1111,1111,3,5.17,6.57,368,0,0,9632,108339,347760,327184,62416
2024-02-19 07:06:36,1114,1114,3,5.19,6.61,369,0,0,9631,108531,348705,328059,62584
2024-02-19 07:06:37,1117,1117,3,5.199999999999998,6.63,370,0,0,9630,108723,349650,328934,62752
2024-02-19 07:06:38,1120,1120,3,5.21,6.66,371,0,0,9629,108915,350595,329809,62920
2024-02-19 07:06:39,1123,1123,3,5.23,6.67,372,0,0,9628,109107,351540,330684,63088
2024-02-19 07:06:40,1126,1126,3,5.249999999999999,6.7,373,0,0,9627,109299,352485,331559,63256
2024-02-19 07:06:41,1129,1129,3,5.26,6.74,374,0,0,9626,109491,353430,332434,63424
2024-02-19 07:06:42,1132,1132,3,5.27,6.78,375,0,0,9625,109683,354375,333309,63592
2024-02-19 07:06:43,1135,1135,3,5.2799999999999985,6.82,376,0,0,9624,109875,355320,334184,63760
2024-02-19 07:06:44,1138,1138,3,5.3,6.83,377,0,0,9623,110067,356265,335059,63928
2024-02-19 07:06:45,1141,1141,3,5.3199999999999985,6.85,378,0,0,9622,110259,357210,335934,64096
2024-02-19 07:06:46,1144,1144,3,5.34,6.85,379,0,0,9621,110451,358155,336809,64264
2024-02-19 07:06:47,1147,1147,3,5.35,6.88,380,0,0,9620,110643,359100,337684,64432
2024-02-19 07:06:48,1150,1150,3,5.38,6.9,381,0,0,9619,110835,360045,338559,64600
2024-02-19 07:06:49,1153,1153,3,5.39,6.93,382,0,0,9618,111027,360990,339434,64768
2024-02-19 07:06:50,1156,1156,3,5.42,6.96,383,0,0,9617,111219,361935,340309,64936
2024-02-19 07:06:51,1159,1159,3,5.449999999999998,6.99,384,0,0,9616,111411,362880,341184,65104
2024-02-19 07:06:52,1162,1162,3,5.48,7.02,385,0,0,9615,111603,363825,342059,65272
2024-02-19 07:06:53,1165,1165,3,5.499999999999999,7.05,386,0,0,9614,111795,364770,342934,65440
2024-02-19 07:06:54,1168,1168,3,5.52,7.1,387,0,0,9613,111987,365715,343809,65608
2024-02-19 07:06:55,1171,1171,3,5.5299999999999985,7.15,388,0,0,9612,112179,366660,344684,65776
2024-02-19 07:06:56,1174,1174,3,5.55,7.19,389,0,0,9611,112371,367605,345559,65944
2024-02-19 07:06:57,1177,1177,3,5.56,7.23,390,0,0,9610,112563,368550,346434,66112
2024-02-19 07:06:58,1180,1180,3,5.6,7.25,391,0,0,9609,112755,369495,347309,66280
2024-02-19 07:06:59,1183,1183,3,5.619999999999999,7.29,392,0,0,9608,112947,370440,348184,66448
2024-02-19 07:07:00,1186,1186,3,5.64,7.33,393,0,0,9607,113139,371385,349059,66616
2024-02-19 07:07:01,1189,1189,3,5.65,7.36,394,0,0,9606,113331,372330,349934,66784
2024-02-19 07:07:02,1192,1192,3,5.68,7.39,395,0,0,9605,113523,373275,350809,66952
2024-02-19 07:07:03,1195,1195,3,5.69,7.42,396,0,0,9604,113715,374220,351684,67120
2024-02-19 07:07:04,1198,1198,3,5.73,7.46,397,0,0,9603,113907,375165,352559,67288
2024-02-19 07:07:05,1201,1201,3,5.76,7.48,398,0,0,9602,114099,376110,353434,67456
2024-02-19 07:07:06,1204,1204,3,5.789999999999999,7.51,399,0,0,9601,114291,377055,354309,67624
2024-02-19 07:07:07,1207,1207,3,5.81,7.54,400,0,0,9600,114483,378000,355184,67792
2024-02-19 07:07:08,1210,1210,3,5.84,7.59,401,0,0,9599,114675,378945,356059,67960
2024-02-19 07:07:09,1213,1213,3,5.85,7.63,402,0,0,9598,114867,379890,356934,68128
2024-02-19 07:07:10,1216,1216,3,5.89,7.65,403,0,0,9597,115059,380835,357809,68296
2024-02-19 07:07:11,1219,1219,3,5.909999999999998,7.66,404,0,0,9596,115251,381780,358684,68464
2024-02-19 07:07:12,1222,1222,3,5.92,7.7,405,0,0,9595,115443,382725,359559,68632
2024-02-19 07:07:13,1225,1225,3,5.949999999999998,7.71,406,0,0,9594,115635,383670,360434,68800
2024-02-19 07:07:14,1228,1228,3,5.98,7.74,407,0,0,9593,115827,384615,361309,68968
2024-02-19 07:07:15,1231,1231,3,5.999999999999999,7.77,408,0,0,9592,116019,385560,362184,69136
2024-02-19 07:07:16,1234,1234,3,6.01,7.8,409,0,0,9591,116211,386505,363059,69304
2024-02-19 07:07:17,1237,1237,3,6.039999999999999,7.82,410,0,0,9590,116403,387450,363934,69472
2024-02-19 07:07:18,1240,1240,3,6.06,7.85,411,0,0,9589,116595,388395,364809,69640
2024-02-19 07:07:19,1243,1243,3,6.079999999999999,7.9,412,0,0,9588,116787,389340,365684,69808
2024-02-19 07:07:20,1246,1246,3,6.1099999999999985,7.91,413,0,0,9587,116979,390285,366559,69976
2024-02-19 07:07:21,1249,1249,3,6.14,7.94,414,0,0,9586,117171,391230,367434,70144
2024-02-19 07:07:22,1252,1252,3,6.17,7.98,415,0,0,9585,117363,392175,368309,70312
2024-02-19 07:07:23,1255,1255,3,6.19,8.02,416,0,0,9584,117555,393120,369184,70480
2024-02-19 07:07:24,1258,1258,3,6.22,8.06,417,0,0,9583,117747,394065,370059,70648
2024-02-19 07:07:25,1261,1261,3,6.239999999999998,8.09,418,0,0,9582,117939,395010,370934,70816
2024-02-19 07:07:26,1264,1264,3,6.27,8.12,419,0,0,9581,118131,395955,371809,70984
2024-02-19 07:07:27,1267,1267,3,6.2799999999999985,8.16,420,0,0,9580,118323,396900,372684,71152
2024-02-19 07:07:28,1270,1270,3,6.31,8.21,421,0,0,9579,118515,397845,373559,71320
2024-02-19 07:07:29,1273,1273,3,6.329999999999999,8.26,422,0,0,9578,118707,398790,374434,71488
2024-02-19 07:07:30,1276,1276,3,6.3599999999999985,8.29,423,0,0,9577,118899,399735,375309,71656
2024-02-19 07:07:31,1279,1279,3,6.369999999999999,8.31,424,0,0,9576,119091,400680,376184,71824
2024-02-19 07:07:32,1282,1282,3,6.39,8.34,425,0,0,9575,119283,401625,377059,71992
2024-02-19 07:07:33,1285,1285,3,6.409999999999998,8.36,426,0,0,9574,119475,402570,377934,72160
2024-02-19 07:07:34,1288,1288,3,6.43,8.39,427,0,0,9573,119667,403515,378809,72328
2024-02-19 07:07:35,1291,1291,3,6.449999999999998,8.43,428,0,0,9572,119859,404460,379684,72496
2024-02-19 07:07:36,1294,1294,3,6.46,8.47,429,0,0,9571,120051,405405,380559,72664
2024-02-19 07:07:37,1297,1297,3,6.48,8.51,430,0,0,9570,120243,406350,381434,72832
2024-02-19 07:07:38,1300,1300,3,6.51,8.54,431,0,0,9569,120435,407295,382309,73000
2024-02-19 07:07:39,1303,1303,3,6.5299999999999985,8.58,432,0,0,9568,120627,408240,383184,73168
2024-02-19 07:07:40,1306,1306,3,6.56,8.62,433,0,0,9567,120819,409185,384059,73336
2024-02-19 07:07:41,1309,1309,3,6.59,8.66,434,0,0,9566,121011,410130,384934,73504
2024-02-19 07:07:42,1312,1312,3,6.6099999999999985,8.7,435,0,0,9565,121203,411075,385809,73672
2024-02-19 07:07:43,1315,1315,3,6.63,8.76,436,0,0,9564,121395,412020,386684,73840
2024-02-19 07:07:44,1318,1318,3,6.64,8.8,437,0,0,9563,121587,412965,387559,74008
2024-02-19 07:07:45,1321,1321,3,6.659999999999998,8.85,438,0,0,9562,121779,413910,388434,74176
2024-02-19 07:07:46,1324,1324,3,6.68,8.89,439,0,0,9561,121971,414855,389309,74344
2024-02-19 07:07:47,1327,1327,3,6.699999999999998,8.91,440,0,0,9560,122163,415800,390184,74512
2024-02-19 07:07:48,1330,1330,3,6.72,8.97,441,0,0,9559,122355,416745,391059,74680
2024-02-19 07:07:49,1333,1333,3,6.739999999999998,9.0,442,0,0,9558,122547,417690,391934,74848
2024-02-19 07:07:50,1336,1336,3,6.749999999999999,9.06,443,0,0,9557,122739,418635,392809,75016
2024-02-19 07:07:51,1339,1339,3,6.7799999999999985,9.1,444,0,0,9556,122931,419580,393684,75184
2024-02-19 07:07:52,1342,1342,3,6.81,9.12,445,0,0,9555,123123,420525,394559,75352
2024-02-19 07:07:53,1345,1345,3,6.81,9.16,446,0,0,9554,123315,421470,395434,75520
2024-02-19 07:07:54,1348,1348,3,6.84,9.18,447,0,0,9553,123507,422415,396309,75688
2024-02-19 07:07:55,1351,1351,3,6.85,9.23,448,0,0,9552,123699,423360,397184,75856
2024-02-19 07:07:56,1354,1354,3,6.869999999999999,9.27,449,0,0,9551,123891,424305,398059,76024
2024-02-19 07:07:57,1357,1357,3,6.9,9.31,450,0,0,9550,124083,425250,398934,76192
2024-02-19 07:07:58,1360,1360,3,6.92,9.36,451,0,0,9549,124275,426195,399809,76360
2024-02-19 07:07:59,1363,1363,3,6.949999999999998,9.41,452,0,0,9548,124467,427140,400684,76528
2024-02-19 07:08:00,1366,1366,3,6.97,9.45,453,0,0,9547,124659,428085,401559,76696
2024-02-19 07:08:01,1369,1369,3,6.989999999999998,9.5,454,0,0,9546,124851,429030,402434,76864
2024-02-19 07:08:02,1372,1372,3,7.02,9.54,455,0,0,9545,125043,429975,403309,77032
2024-02-19 07:08:03,1375,1375,3,7.06,9.58,456,0,0,9544,125235,430920,404184,77200
2024-02-19 07:08:04,1378,1378,3,7.079999999999999,9.63,457,0,0,9543,125427,431865,405059,77368
2024-02-19 07:08:05,1381,1381,3,7.1,9.67,458,0,0,9542,125619,432810,405934,77536
2024-02-19 07:08:06,1384,1384,3,7.14,9.71,459,0,0,9541,125811,433755,406809,77704
2024-02-19 07:08:07,1387,1387,3,7.15,9.75,460,0,0,9540,126003,434700,407684,77872
2024-02-19 07:08:08,1390,1390,3,7.18,9.8,461,0,0,9539,126195,435645,408559,78040
2024-02-19 07:08:09,1393,1393,3,7.19,9.85,462,0,0,9538,126387,436590,409434,78208
2024-02-19 07:08:10,1396,1396,3,7.21,9.9,463,0,0,9537,126579,437535,410309,78376
2024-02-19 07:08:11,1399,1399,3,7.229999999999999,9.96,464,0,0,9536,126771,438480,411184,78544
2024-02-19 07:08:12,1402,1402,3,7.249999999999999,10.01,465,0,0,9535,126963,439425,412059,78712
2024-02-19 07:08:13,1405,1405,3,7.289999999999999,10.03,466,0,0,9534,127155,440370,412934,78880
2024-02-19 07:08:14,1408,1408,3,7.3,10.08,467,0,0,9533,127347,441315,413809,79048
2024-02-19 07:08:15,1411,1411,3,7.35,10.11,468,0,0,9532,127539,442260,414684,79216
2024-02-19 07:08:16,1414,1414,3,7.38,10.16,469,0,0,9531,127731,443205,415559,79384
2024-02-19 07:08:17,1417,1417,3,7.39,10.2,470,0,0,9530,127923,444150,416434,79552
2024-02-19 07:08:18,1420,1420,3,7.42,10.25,471,0,0,9529,128115,445095,417309,79720
2024-02-19 07:08:19,1423,1423,3,7.43,10.31,472,0,0,9528,128307,446040,418184,79888
2024-02-19 07:08:20,1426,1426,3,7.46,10.35,473,0,0,9527,128499,446985,419059,80056
2024-02-19 07:08:21,1429,1429,3,7.47,10.37,474,0,0,9526,128691,447930,419934,80224
2024-02-19 07:08:22,1432,1432,3,7.479999999999999,10.42,475,0,0,9525,128883,448875,420809,80392
2024-02-19 07:08:23,1435,1435,3,7.499999999999999,10.48,476,0,0,9524,129075,449820,421684,80560
2024-02-19 07:08:24,1438,1438,3,7.5299999999999985,10.53,477,0,0,9523,129267,450765,422559,80728
2024-02-19 07:08:25,1441,1441,3,7.5699999999999985,10.57,478,0,0,9522,129459,451710,423434,80896
2024-02-19 07:08:26,1444,1444,3,7.59,10.62,479,0,0,9521,129651,452655,424309,81064
2024-02-19 07:08:27,1447,1447,3,7.6099999999999985,10.65,480,0,0,9520,129843,453600,425184,81232
2024-02-19 07:08:28,1450,1450,3,7.63,10.69,481,0,0,9519,130035,454545,426059,81400
2024-02-19 07:08:29,1453,1453,3,7.67,10.74,482,0,0,9518,130227,455490,426934,81568
2024-02-19 07:08:30,1456,1456,3,7.689999999999999,10.78,483,0,0,9517,130419,456435,427809,81736
2024-02-19 07:08:31,1459,1459,3,7.72,10.82,484,0,0,9516,130611,457380,428684,81904
2024-02-19 07:08:32,1462,1462,3,7.739999999999998,10.86,485,0,0,9515,130803,458325,429559,82072
2024-02-19 07:08:33,1465,1465,3,7.76,10.9,486,0,0,9514,130995,459270,430434,82240
2024-02-19 07:08:34,1468,1468,3,7.789999999999999,10.91,487,0,0,9513,131187,460215,431309,82408
2024-02-19 07:08:35,1471,1471,3,7.81,10.92,488,0,0,9512,131379,461160,432184,82576
2024-02-19 07:08:36,1474,1474,3,7.84,10.94,489,0,0,9511,131571,462105,433059,82744
2024-02-19 07:08:37,1477,1477,3,7.8599999999999985,10.99,490,0,0,9510,131763,463050,433934,82912
2024-02-19 07:08:38,1480,1480,3,7.899999999999999,11.02,491,0,0,9509,131955,463995,434809,83080
2024-02-19 07:08:39,1483,1483,3,7.93,11.05,492,0,0,9508,132147,464940,435684,83248
2024-02-19 07:08:40,1486,1486,3,7.949999999999998,11.07,493,0,0,9507,132339,465885,436559,83416
2024-02-19 07:08:41,1489,1489,3,7.979999999999999,11.11,494,0,0,9506,132531,466830,437434,83584
2024-02-19 07:08:42,1492,1492,3,8.009999999999998,11.13,495,0,0,9505,132723,467775,438309,83752
2024-02-19 07:08:43,1495,1495,3,8.019999999999998,11.18,496,0,0,9504,132915,468720,439184,83920
2024-02-19 07:08:44,1498,1498,3,8.049999999999999,11.23,497,0,0,9503,133107,469665,440059,84088
2024-02-19 07:08:45,1501,1501,3,8.069999999999999,11.29,498,0,0,9502,133299,470610,440934,84256
2024-02-19 07:08:46,1504,1504,3,8.089999999999998,11.33,499,0,0,9501,133491,471555,441809,84424
2024-02-19 07:08:47,1507,1507,3,8.129999999999999,11.37,500,0,0,9500,133683,472500,442684,84592
2024-02-19 07:08:48,1507,1507,3,8.159999999999998,11.39,499,0,1,9500,133683,472500,442684,84824
