subscriber_count_Connected_x,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_amf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_amf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_amf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_amf,total_allocated_memory_globalP_amf,total_allocated_memory_packetP_amf,total_allocated_memory_sessionP_amf,total_allocated_memory_transactionP_amf,chunk_create_count_minus_destroy_count_cm_globalP_amf,chunk_create_count_minus_destroy_count_cm_packetP_amf,chunk_create_count_minus_destroy_count_cm_sessionP_amf,chunk_create_count_minus_destroy_count_cm_transactionP_amf
0.8482587064676617,0.3829787234042553,0.36995654872749845,0.0,1.0,0.0,0.0,0.0,0.0,0.40410958904109584,0.3727940028111823,0.34099999999999997,0.341
0.8507462686567164,0.3900709219858156,0.3711980136561142,0.0,1.0,0.0,0.0,0.0,0.0,0.410958904109589,0.3738872403560831,0.34199999999999997,0.342
0.8532338308457711,0.3900709219858156,0.372129112352576,0.0,1.0,0.0,0.0,0.0,0.0,0.410958904109589,0.37498047790098393,0.34299999999999997,0.343
0.8557213930348259,0.3900709219858156,0.3733705772811918,0.0,1.0,0.0,0.0,0.0,0.0,0.410958904109589,0.37607371544588475,0.344,0.344
0.8582089552238806,0.3900709219858156,0.3743016759776536,0.0,1.0,0.0,0.0,0.0,0.0,0.410958904109589,0.3771669529907856,0.345,0.345
0.8606965174129353,0.3900709219858156,0.3755431409062694,0.0,1.0,0.0,0.0,0.0,0.0,0.410958904109589,0.37826019053568644,0.346,0.346
0.8631840796019901,0.3900709219858156,0.3764742396027312,0.0,1.0,0.0,0.0,0.0,0.0,0.410958904109589,0.37935342808058725,0.347,0.347
0.8656716417910447,0.39716312056737585,0.37771570453134695,0.0,1.0,0.0,0.0,0.0,0.0,0.4178082191780822,0.38044666562548807,0.348,0.348
0.8681592039800995,0.39716312056737585,0.3786468032278088,0.0,1.0,0.0,0.0,0.0,0.0,0.4178082191780822,0.38153990317038894,0.349,0.349
0.8706467661691543,0.39716312056737585,0.37988826815642457,0.0,1.0,0.0,0.0,0.0,0.0,0.4178082191780822,0.38263314071528975,0.35,0.35
0.8731343283582089,0.39716312056737585,0.38081936685288637,0.0,1.0,0.0,0.0,0.0,0.0,0.4178082191780822,0.38372637826019057,0.351,0.351
0.8756218905472637,0.39716312056737585,0.38206083178150213,0.0,1.0,0.0,0.0,0.0,0.0,0.4178082191780822,0.3848196158050914,0.352,0.352
0.8781094527363184,0.40425531914893614,0.382991930477964,0.0,1.0,0.0,0.0,0.0,0.0,0.42465753424657526,0.3859128533499922,0.353,0.353
0.8805970149253731,0.40425531914893614,0.38423339540657975,0.0,1.0,0.0,0.0,0.0,0.0,0.42465753424657526,0.3870060908948931,0.354,0.354
0.8830845771144279,0.40425531914893614,0.38516449410304154,0.0,1.0,0.0,0.0,0.0,0.0,0.42465753424657526,0.3880993284397939,0.355,0.355
0.8855721393034826,0.40425531914893614,0.3864059590316573,0.0,1.0,0.0,0.0,0.0,0.0,0.42465753424657526,0.3891925659846947,0.356,0.356
0.8880597014925373,0.40425531914893614,0.38733705772811916,0.0,1.0,0.0,0.0,0.0,0.0,0.42465753424657526,0.3902858035295955,0.357,0.357
0.890547263681592,0.40425531914893614,0.3885785226567349,0.0,1.0,0.0,0.0,0.0,0.0,0.42465753424657526,0.39137904107449634,0.358,0.358
0.8930348258706468,0.41134751773049644,0.3895096213531967,0.0,1.0,0.0,0.0,0.0,0.0,0.43150684931506844,0.3924722786193972,0.359,0.359
0.8955223880597015,0.41134751773049644,0.3907510862818125,0.0,1.0,0.0,0.0,0.0,0.0,0.43150684931506844,0.393565516164298,0.36,0.36
0.8980099502487562,0.41134751773049644,0.39168218497827434,0.0,1.0,0.0,0.0,0.0,0.0,0.43150684931506844,0.39465875370919884,0.361,0.361
0.900497512437811,0.41134751773049644,0.3929236499068901,0.0,1.0,0.0,0.0,0.0,0.0,0.43150684931506844,0.39575199125409966,0.362,0.362
0.9029850746268656,0.41134751773049644,0.39385474860335196,0.0,1.0,0.0,0.0,0.0,0.0,0.43150684931506844,0.3968452287990005,0.363,0.363
0.9054726368159204,0.41134751773049644,0.3950962135319677,0.0,1.0,0.0,0.0,0.0,0.0,0.43150684931506844,0.39793846634390134,0.364,0.364
0.9079601990049752,0.41843971631205673,0.3960273122284295,0.0,1.0,0.0,0.0,0.0,0.0,0.4383561643835616,0.39903170388880216,0.365,0.365
0.9104477611940298,0.41843971631205673,0.3972687771570453,0.0,1.0,0.0,0.0,0.0,0.0,0.4383561643835616,0.400124941433703,0.366,0.366
0.9129353233830846,0.41843971631205673,0.39819987585350713,0.0,1.0,0.0,0.0,0.0,0.0,0.4383561643835616,0.4012181789786038,0.367,0.367
0.9154228855721392,0.41843971631205673,0.3994413407821229,0.0,1.0,0.0,0.0,0.0,0.0,0.4383561643835616,0.40231141652350466,0.368,0.368
0.917910447761194,0.41843971631205673,0.4003724394785847,0.0,1.0,0.0,0.0,0.0,0.0,0.4383561643835616,0.4034046540684055,0.369,0.369
0.9203980099502488,0.425531914893617,0.40161390440720046,0.0,1.0,0.0,0.0,0.0,0.0,0.4452054794520548,0.4044978916133063,0.37,0.37
0.9228855721393034,0.425531914893617,0.4025450031036623,0.0,1.0,0.0,0.0,0.0,0.0,0.4452054794520548,0.4055911291582071,0.371,0.371
0.9253731343283582,0.425531914893617,0.4037864680322781,0.0,1.0,0.0,0.0,0.0,0.0,0.4452054794520548,0.406684366703108,0.372,0.372
0.9278606965174129,0.425531914893617,0.4047175667287399,0.0,1.0,0.0,0.0,0.0,0.0,0.4452054794520548,0.4077776042480088,0.373,0.373
0.9303482587064676,0.425531914893617,0.40595903165735564,0.0,1.0,0.0,0.0,0.0,0.0,0.4452054794520548,0.4088708417929096,0.374,0.374
0.9328358208955224,0.425531914893617,0.4068901303538175,0.0,1.0,0.0,0.0,0.0,0.0,0.4452054794520548,0.4099640793378104,0.375,0.375
0.9353233830845771,0.43262411347517726,0.40813159528243326,0.0,1.0,0.0,0.0,0.0,0.0,0.452054794520548,0.41105731688271124,0.376,0.376
0.9378109452736318,0.43262411347517726,0.40906269397889505,0.0,1.0,0.0,0.0,0.0,0.0,0.452054794520548,0.4121505544276121,0.377,0.377
0.9402985074626865,0.43262411347517726,0.4103041589075108,0.0,1.0,0.0,0.0,0.0,0.0,0.452054794520548,0.41324379197251293,0.378,0.378
0.9427860696517413,0.43262411347517726,0.41123525760397267,0.0,1.0,0.0,0.0,0.0,0.0,0.452054794520548,0.41433702951741375,0.379,0.379
0.945273631840796,0.43262411347517726,0.41247672253258844,0.0,1.0,0.0,0.0,0.0,0.0,0.452054794520548,0.41543026706231456,0.38,0.38
0.9477611940298507,0.43262411347517726,0.41340782122905023,0.0,1.0,0.0,0.0,0.0,0.0,0.452054794520548,0.4165235046072154,0.381,0.381
0.9502487562189055,0.43971631205673756,0.414649286157666,0.0,1.0,0.0,0.0,0.0,0.0,0.45890410958904104,0.41761674215211625,0.382,0.382
0.9527363184079601,0.43971631205673756,0.41558038485412785,0.0,1.0,0.0,0.0,0.0,0.0,0.45890410958904104,0.41870997969701707,0.383,0.383
0.9552238805970149,0.43971631205673756,0.4168218497827436,0.0,1.0,0.0,0.0,0.0,0.0,0.45890410958904104,0.4198032172419179,0.384,0.384
0.9577114427860697,0.43971631205673756,0.4177529484792054,0.0,1.0,0.0,0.0,0.0,0.0,0.45890410958904104,0.4208964547868187,0.385,0.385
0.9601990049751243,0.43971631205673756,0.41899441340782123,0.0,1.0,0.0,0.0,0.0,0.0,0.45890410958904104,0.42198969233171957,0.386,0.386
0.9626865671641791,0.43971631205673756,0.419925512104283,0.0,1.0,0.0,0.0,0.0,0.0,0.45890410958904104,0.4230829298766204,0.387,0.387
0.9651741293532338,0.44680851063829785,0.4211669770328988,0.0,1.0,0.0,0.0,0.0,0.0,0.4657534246575342,0.4241761674215212,0.388,0.388
0.9676616915422885,0.44680851063829785,0.42209807572936064,0.0,1.0,0.0,0.0,0.0,0.0,0.4657534246575342,0.425269404966422,0.389,0.389
0.9701492537313433,0.44680851063829785,0.4233395406579764,0.0,1.0,0.0,0.0,0.0,0.0,0.4657534246575342,0.42636264251132283,0.39,0.39
0.972636815920398,0.44680851063829785,0.4242706393544382,0.0,1.0,0.0,0.0,0.0,0.0,0.4657534246575342,0.4274558800562237,0.391,0.391
0.9751243781094527,0.44680851063829785,0.42551210428305397,0.0,1.0,0.0,0.0,0.0,0.0,0.4657534246575342,0.4285491176011245,0.392,0.392
0.9776119402985074,0.45390070921985815,0.4264432029795158,0.0,1.0,0.0,0.0,0.0,0.0,0.4726027397260274,0.42964235514602533,0.393,0.393
0.9800995024875622,0.45390070921985815,0.4276846679081316,0.0,1.0,0.0,0.0,0.0,0.0,0.4726027397260274,0.43073559269092615,0.394,0.394
0.9825870646766169,0.45390070921985815,0.4286157666045934,0.0,1.0,0.0,0.0,0.0,0.0,0.4726027397260274,0.43182883023582697,0.395,0.395
0.9850746268656716,0.45390070921985815,0.42985723153320915,0.0,1.0,0.0,0.0,0.0,0.0,0.4726027397260274,0.43292206778072784,0.396,0.396
0.9875621890547264,0.45390070921985815,0.430788330229671,0.0,1.0,0.0,0.0,0.0,0.0,0.4726027397260274,0.43401530532562865,0.397,0.397
0.990049751243781,0.45390070921985815,0.43202979515828677,0.0,1.0,0.0,0.0,0.0,0.0,0.4726027397260274,0.43510854287052947,0.398,0.398
0.9925373134328358,0.4609929078014184,0.43296089385474856,0.0,1.0,0.0,0.0,0.0,0.0,0.47945205479452047,0.4362017804154303,0.39899999999999997,0.399
0.9950248756218906,0.4609929078014184,0.43420235878336433,0.0,1.0,0.0,0.0,0.0,0.0,0.47945205479452047,0.43729501796033116,0.39999999999999997,0.4
0.9975124378109452,0.4609929078014184,0.4351334574798262,0.0,1.0,0.0,0.0,0.0,0.0,0.47945205479452047,0.43838825550523197,0.40099999999999997,0.401
1.0,0.4609929078014184,0.43637492240844195,0.0,1.0,0.0,0.0,0.0,0.0,0.47945205479452047,0.4394814930501328,0.40199999999999997,0.402
1.0,0.4609929078014184,0.43730602110490374,0.0,1.0,0.0,0.0,0.0,0.0,0.47945205479452047,0.4405747305950336,0.40299999999999997,0.403
1.0,0.4609929078014184,0.4385474860335195,0.0,1.0,0.0,0.0,0.0,0.0,0.47945205479452047,0.44151179134780577,0.40399999999999997,0.404
1.0,0.4609929078014184,0.43947858472998136,0.0,1.0,0.0,0.0,0.0,0.0,0.47945205479452047,0.4424488521005779,0.40499999999999997,0.405
1.0,0.4680851063829787,0.44040968342644315,0.0,1.0,0.0,0.0,0.0,0.0,0.48630136986301364,0.44338591285335005,0.40599999999999997,0.406
1.0,0.4680851063829787,0.441340782122905,0.0,1.0,0.0,0.0,0.0,0.0,0.48630136986301364,0.44432297360612216,0.407,0.40700000000000003
1.0,0.4680851063829787,0.4422718808193668,0.0,1.0,0.0,0.0,0.0,0.0,0.48630136986301364,0.44526003435889433,0.408,0.40800000000000003
1.0,0.4680851063829787,0.44320297951582865,0.0,1.0,0.0,0.0,0.0,0.0,0.48630136986301364,0.44619709511166644,0.409,0.409
1.0,0.4680851063829787,0.44413407821229045,0.0,1.0,0.0,0.0,0.0,0.0,0.48630136986301364,0.44713415586443855,0.41,0.41
1.0,0.4680851063829787,0.4450651769087523,0.0,1.0,0.0,0.0,0.0,0.0,0.48630136986301364,0.4480712166172107,0.411,0.411
1.0,0.4680851063829787,0.44599627560521415,0.0,1.0,0.0,0.0,0.0,0.0,0.48630136986301364,0.44900827736998283,0.412,0.412
1.0,0.4680851063829787,0.44692737430167595,0.0,1.0,0.0,0.0,0.0,0.0,0.48630136986301364,0.449945338122755,0.413,0.413
1.0,0.47517730496453897,0.4478584729981378,0.0,1.0,0.0,0.0,0.0,0.0,0.4931506849315068,0.4508823988755271,0.414,0.414
1.0,0.47517730496453897,0.4487895716945996,0.0,1.0,0.0,0.0,0.0,0.0,0.4931506849315068,0.4518194596282993,0.415,0.415
1.0,0.47517730496453897,0.44972067039106145,0.0,1.0,0.0,0.0,0.0,0.0,0.4931506849315068,0.4527565203810714,0.416,0.416
1.0,0.47517730496453897,0.45065176908752325,0.0,1.0,0.0,0.0,0.0,0.0,0.4931506849315068,0.45369358113384356,0.417,0.417
1.0,0.47517730496453897,0.4515828677839851,0.0,1.0,0.0,0.0,0.0,0.0,0.4931506849315068,0.45463064188661567,0.418,0.418
1.0,0.47517730496453897,0.4525139664804469,0.0,1.0,0.0,0.0,0.0,0.0,0.4931506849315068,0.45556770263938784,0.419,0.419
1.0,0.47517730496453897,0.45344506517690875,0.0,1.0,0.0,0.0,0.0,0.0,0.4931506849315068,0.45650476339215995,0.42,0.42
1.0,0.48226950354609927,0.45437616387337054,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4574418241449321,0.421,0.421
1.0,0.48226950354609927,0.4553072625698324,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.45837888489770423,0.422,0.422
1.0,0.48226950354609927,0.4562383612662942,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4593159456504764,0.423,0.423
1.0,0.48226950354609927,0.45716945996275604,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4602530064032485,0.424,0.424
1.0,0.48226950354609927,0.45810055865921784,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4611900671560207,0.425,0.425
1.0,0.48226950354609927,0.4590316573556797,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4621271279087928,0.426,0.426
1.0,0.48226950354609927,0.46027312228429546,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4630641886615649,0.427,0.427
1.0,0.48226950354609927,0.46120422098075725,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.46400124941433707,0.428,0.428
1.0,0.48936170212765956,0.4621353196772191,0.0,1.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.4649383101671092,0.429,0.429
1.0,0.48936170212765956,0.4630664183736809,0.0,1.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.46587537091988135,0.43,0.43
1.0,0.48936170212765956,0.46399751707014275,0.0,1.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.46681243167265346,0.431,0.431
1.0,0.48936170212765956,0.46492861576660455,0.0,1.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.46774949242542563,0.432,0.432
1.0,0.48936170212765956,0.4658597144630664,0.0,1.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.46868655317819774,0.433,0.433
1.0,0.48936170212765956,0.4667908131595282,0.0,1.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.4696236139309699,0.434,0.434
1.0,0.48936170212765956,0.46772191185599005,0.0,1.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.470560674683742,0.435,0.435
1.0,0.48936170212765956,0.46865301055245184,0.0,1.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.4714977354365142,0.436,0.436
1.0,0.49645390070921985,0.4695841092489137,0.0,1.0,0.0,0.0,0.0,0.0,0.5136986301369862,0.4724347961892863,0.437,0.437
1.0,0.49645390070921985,0.4705152079453755,0.0,1.0,0.0,0.0,0.0,0.0,0.5136986301369862,0.47337185694205847,0.438,0.438
1.0,0.49645390070921985,0.47144630664183734,0.0,1.0,0.0,0.0,0.0,0.0,0.5136986301369862,0.4743089176948306,0.439,0.439
1.0,0.49645390070921985,0.4723774053382992,0.0,1.0,0.0,0.0,0.0,0.0,0.5136986301369862,0.47524597844760275,0.44,0.44
1.0,0.49645390070921985,0.473308504034761,0.0,1.0,0.0,0.0,0.0,0.0,0.5136986301369862,0.47618303920037486,0.441,0.441
1.0,0.49645390070921985,0.47423960273122284,0.0,1.0,0.0,0.0,0.0,0.0,0.5136986301369862,0.477120099953147,0.442,0.442
1.0,0.49645390070921985,0.47517070142768464,0.0,1.0,0.0,0.0,0.0,0.0,0.5136986301369862,0.47805716070591914,0.443,0.443
1.0,0.49645390070921985,0.4761018001241465,0.0,1.0,0.0,0.0,0.0,0.0,0.5136986301369862,0.47899422145869125,0.444,0.444
1.0,0.5035460992907802,0.4770328988206083,0.0,1.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.4799312822114634,0.445,0.445
1.0,0.5035460992907802,0.47796399751707014,0.0,1.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.48086834296423553,0.446,0.446
1.0,0.5035460992907802,0.47889509621353193,0.0,1.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.4818054037170077,0.447,0.447
1.0,0.5035460992907802,0.4798261949099938,0.0,1.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.4827424644697798,0.448,0.448
1.0,0.5035460992907802,0.4807572936064556,0.0,1.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.483679525222552,0.449,0.449
1.0,0.5035460992907802,0.48168839230291743,0.0,1.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.4846165859753241,0.45,0.45
1.0,0.5035460992907802,0.48261949099937923,0.0,1.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.48555364672809626,0.451,0.451
1.0,0.5035460992907802,0.4835505896958411,0.0,1.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.48649070748086837,0.452,0.452
1.0,0.5106382978723405,0.4844816883923029,0.0,1.0,0.0,0.0,0.0,0.0,0.5273972602739726,0.48742776823364053,0.453,0.453
1.0,0.5106382978723405,0.48541278708876473,0.0,1.0,0.0,0.0,0.0,0.0,0.5273972602739726,0.48836482898641265,0.454,0.454
1.0,0.5106382978723405,0.4863438857852265,0.0,1.0,0.0,0.0,0.0,0.0,0.5273972602739726,0.4893018897391848,0.455,0.455
1.0,0.5106382978723405,0.4872749844816884,0.0,1.0,0.0,0.0,0.0,0.0,0.5273972602739726,0.4902389504919569,0.456,0.456
1.0,0.5106382978723405,0.4882060831781502,0.0,1.0,0.0,0.0,0.0,0.0,0.5273972602739726,0.4911760112447291,0.457,0.457
1.0,0.5106382978723405,0.489137181874612,0.0,1.0,0.0,0.0,0.0,0.0,0.5273972602739726,0.4921130719975012,0.458,0.458
1.0,0.5106382978723405,0.4903786468032278,0.0,1.0,0.0,0.0,0.0,0.0,0.5273972602739726,0.4930501327502734,0.459,0.459
1.0,0.5106382978723405,0.4909993792675357,0.0,1.0,0.0,0.0,0.0,0.0,0.5273972602739726,0.4939871935030455,0.46,0.46
1.0,0.5177304964539008,0.49224084419615144,0.0,1.0,0.0,0.0,0.0,0.0,0.5342465753424657,0.4949242542558176,0.461,0.461
1.0,0.5177304964539008,0.49317194289261324,0.0,1.0,0.0,0.0,0.0,0.0,0.5342465753424657,0.49586131500858976,0.46199999999999997,0.462
1.0,0.5177304964539008,0.4941030415890751,0.0,1.0,0.0,0.0,0.0,0.0,0.5342465753424657,0.4967983757613619,0.46299999999999997,0.463
1.0,0.5177304964539008,0.49503414028553694,0.0,1.0,0.0,0.0,0.0,0.0,0.5342465753424657,0.49773543651413404,0.46399999999999997,0.464
1.0,0.5177304964539008,0.49596523898199874,0.0,1.0,0.0,0.0,0.0,0.0,0.5342465753424657,0.49867249726690616,0.46499999999999997,0.465
1.0,0.5177304964539008,0.49689633767846053,0.0,1.0,0.0,0.0,0.0,0.0,0.5342465753424657,0.49960955801967827,0.46599999999999997,0.466
1.0,0.5177304964539008,0.4978274363749223,0.0,1.0,0.0,0.0,0.0,0.0,0.5342465753424657,0.5005466187724504,0.46699999999999997,0.467
1.0,0.5177304964539008,0.49875853507138423,0.0,1.0,0.0,0.0,0.0,0.0,0.5342465753424657,0.5014836795252225,0.46799999999999997,0.468
1.0,0.524822695035461,0.49968963376784603,0.0,1.0,0.0,0.0,0.0,0.0,0.5410958904109588,0.5024207402779947,0.469,0.46900000000000003
1.0,0.524822695035461,0.5006207324643078,0.0,1.0,0.0,0.0,0.0,0.0,0.5410958904109588,0.5033578010307668,0.47,0.47000000000000003
1.0,0.524822695035461,0.5015518311607697,0.0,1.0,0.0,0.0,0.0,0.0,0.5410958904109588,0.504294861783539,0.471,0.47100000000000003
1.0,0.524822695035461,0.5024829298572315,0.0,1.0,0.0,0.0,0.0,0.0,0.5410958904109588,0.5052319225363111,0.472,0.472
1.0,0.524822695035461,0.5034140285536933,0.0,1.0,0.0,0.0,0.0,0.0,0.5410958904109588,0.5061689832890832,0.473,0.473
1.0,0.524822695035461,0.5043451272501551,0.0,1.0,0.0,0.0,0.0,0.0,0.5410958904109588,0.5071060440418553,0.474,0.474
1.0,0.524822695035461,0.505276225946617,0.0,1.0,0.0,0.0,0.0,0.0,0.5410958904109588,0.5080431047946276,0.475,0.475
1.0,0.524822695035461,0.5062073246430788,0.0,1.0,0.0,0.0,0.0,0.0,0.5410958904109588,0.5089801655473997,0.476,0.476
1.0,0.5319148936170213,0.5071384233395406,0.0,1.0,0.0,0.0,0.0,0.0,0.547945205479452,0.5099172263001718,0.477,0.477
1.0,0.5319148936170213,0.5080695220360024,0.0,1.0,0.0,0.0,0.0,0.0,0.547945205479452,0.5108542870529439,0.478,0.478
1.0,0.5319148936170213,0.5090006207324643,0.0,1.0,0.0,0.0,0.0,0.0,0.547945205479452,0.511791347805716,0.479,0.479
1.0,0.5319148936170213,0.5099317194289261,0.0,1.0,0.0,0.0,0.0,0.0,0.547945205479452,0.5127284085584882,0.48,0.48
1.0,0.5319148936170213,0.5108628181253879,0.0,1.0,0.0,0.0,0.0,0.0,0.547945205479452,0.5136654693112603,0.481,0.481
1.0,0.5319148936170213,0.5117939168218497,0.0,1.0,0.0,0.0,0.0,0.0,0.547945205479452,0.5146025300640324,0.482,0.482
1.0,0.5319148936170213,0.5127250155183116,0.0,1.0,0.0,0.0,0.0,0.0,0.547945205479452,0.5155395908168046,0.483,0.483
1.0,0.5390070921985816,0.5136561142147734,0.0,1.0,0.0,0.0,0.0,0.0,0.5547945205479452,0.5164766515695768,0.484,0.484
1.0,0.5390070921985816,0.5145872129112352,0.0,1.0,0.0,0.0,0.0,0.0,0.5547945205479452,0.5174137123223489,0.485,0.485
1.0,0.5390070921985816,0.515518311607697,0.0,1.0,0.0,0.0,0.0,0.0,0.5547945205479452,0.518350773075121,0.486,0.486
1.0,0.5390070921985816,0.5164494103041589,0.0,1.0,0.0,0.0,0.0,0.0,0.5547945205479452,0.5192878338278931,0.487,0.487
1.0,0.5390070921985816,0.5173805090006207,0.0,1.0,0.0,0.0,0.0,0.0,0.5547945205479452,0.5202248945806653,0.488,0.488
1.0,0.5390070921985816,0.5186219739292365,0.0,1.0,0.0,0.0,0.0,0.0,0.5547945205479452,0.5211619553334375,0.489,0.489
1.0,0.5390070921985816,0.5192427063935443,0.0,1.0,0.0,0.0,0.0,0.0,0.5547945205479452,0.5220990160862096,0.49,0.49
1.0,0.5390070921985816,0.5204841713221601,0.0,1.0,0.0,0.0,0.0,0.0,0.5547945205479452,0.5230360768389817,0.491,0.491
1.0,0.5460992907801419,0.521415270018622,0.0,1.0,0.0,0.0,0.0,0.0,0.5616438356164384,0.5239731375917539,0.492,0.492
1.0,0.5460992907801419,0.5223463687150838,0.0,1.0,0.0,0.0,0.0,0.0,0.5616438356164384,0.524910198344526,0.493,0.493
1.0,0.5460992907801419,0.5232774674115456,0.0,1.0,0.0,0.0,0.0,0.0,0.5616438356164384,0.5258472590972981,0.494,0.494
1.0,0.5460992907801419,0.5242085661080074,0.0,1.0,0.0,0.0,0.0,0.0,0.5616438356164384,0.5267843198500702,0.495,0.495
1.0,0.5460992907801419,0.5251396648044693,0.0,1.0,0.0,0.0,0.0,0.0,0.5616438356164384,0.5277213806028423,0.496,0.496
1.0,0.5460992907801419,0.5260707635009311,0.0,1.0,0.0,0.0,0.0,0.0,0.5616438356164384,0.5286584413556146,0.497,0.497
1.0,0.5460992907801419,0.5270018621973929,0.0,1.0,0.0,0.0,0.0,0.0,0.5616438356164384,0.5295955021083867,0.498,0.498
1.0,0.5460992907801419,0.5279329608938548,0.0,1.0,0.0,0.0,0.0,0.0,0.5616438356164384,0.5305325628611588,0.499,0.499
1.0,0.5531914893617021,0.5288640595903166,0.0,1.0,0.0,0.0,0.0,0.0,0.5684931506849314,0.5314696236139309,0.5,0.5
1.0,0.5531914893617021,0.5297951582867784,0.0,1.0,0.0,0.0,0.0,0.0,0.5684931506849314,0.5324066843667031,0.501,0.501
1.0,0.5531914893617021,0.5307262569832402,0.0,1.0,0.0,0.0,0.0,0.0,0.5684931506849314,0.5333437451194752,0.502,0.502
1.0,0.5531914893617021,0.5316573556797021,0.0,1.0,0.0,0.0,0.0,0.0,0.5684931506849314,0.5342808058722474,0.503,0.503
1.0,0.5531914893617021,0.5325884543761639,0.0,1.0,0.0,0.0,0.0,0.0,0.5684931506849314,0.5352178666250195,0.504,0.504
1.0,0.5531914893617021,0.5335195530726257,0.0,1.0,0.0,0.0,0.0,0.0,0.5684931506849314,0.5361549273777917,0.505,0.505
1.0,0.5531914893617021,0.5344506517690875,0.0,1.0,0.0,0.0,0.0,0.0,0.5684931506849314,0.5370919881305638,0.506,0.506
1.0,0.5531914893617021,0.5353817504655494,0.0,1.0,0.0,0.0,0.0,0.0,0.5684931506849314,0.5380290488833359,0.507,0.507
1.0,0.5602836879432624,0.5363128491620112,0.0,1.0,0.0,0.0,0.0,0.0,0.5753424657534246,0.538966109636108,0.508,0.508
1.0,0.5602836879432624,0.537243947858473,0.0,1.0,0.0,0.0,0.0,0.0,0.5753424657534246,0.5399031703888802,0.509,0.509
1.0,0.5602836879432624,0.5381750465549348,0.0,1.0,0.0,0.0,0.0,0.0,0.5753424657534246,0.5408402311416524,0.51,0.51
1.0,0.5602836879432624,0.5391061452513967,0.0,1.0,0.0,0.0,0.0,0.0,0.5753424657534246,0.5417772918944245,0.511,0.511
1.0,0.5602836879432624,0.5400372439478585,0.0,1.0,0.0,0.0,0.0,0.0,0.5753424657534246,0.5427143526471966,0.512,0.512
1.0,0.5602836879432624,0.5409683426443203,0.0,1.0,0.0,0.0,0.0,0.0,0.5753424657534246,0.5436514133999687,0.513,0.513
1.0,0.5602836879432624,0.541899441340782,0.0,1.0,0.0,0.0,0.0,0.0,0.5753424657534246,0.5445884741527409,0.514,0.514
1.0,0.5602836879432624,0.542830540037244,0.0,1.0,0.0,0.0,0.0,0.0,0.5753424657534246,0.545525534905513,0.515,0.515
1.0,0.5673758865248227,0.5437616387337058,0.0,1.0,0.0,0.0,0.0,0.0,0.5821917808219178,0.5464625956582851,0.516,0.516
1.0,0.5673758865248227,0.5446927374301676,0.0,1.0,0.0,0.0,0.0,0.0,0.5821917808219178,0.5473996564110573,0.517,0.517
1.0,0.5673758865248227,0.5456238361266293,0.0,1.0,0.0,0.0,0.0,0.0,0.5821917808219178,0.5483367171638295,0.518,0.518
1.0,0.5673758865248227,0.5465549348230913,0.0,1.0,0.0,0.0,0.0,0.0,0.5821917808219178,0.5492737779166016,0.519,0.519
1.0,0.5673758865248227,0.547486033519553,0.0,1.0,0.0,0.0,0.0,0.0,0.5821917808219178,0.5502108386693737,0.52,0.52
1.0,0.5673758865248227,0.5487274984481688,0.0,1.0,0.0,0.0,0.0,0.0,0.5821917808219178,0.5511478994221458,0.521,0.521
1.0,0.5673758865248227,0.5496585971446306,0.0,1.0,0.0,0.0,0.0,0.0,0.5821917808219178,0.552084960174918,0.522,0.522
1.0,0.5673758865248227,0.5502793296089385,0.0,1.0,0.0,0.0,0.0,0.0,0.5821917808219178,0.5530220209276901,0.523,0.523
1.0,0.574468085106383,0.5515207945375543,0.0,1.0,0.0,0.0,0.0,0.0,0.5890410958904109,0.5539590816804623,0.524,0.524
1.0,0.574468085106383,0.5524518932340161,0.0,1.0,0.0,0.0,0.0,0.0,0.5890410958904109,0.5548961424332344,0.525,0.525
